Bandit,Reward,Algorithm
2.0,3.217124416270816,EpsilonGreedy
2.0,3.473532934704315,EpsilonGreedy
2.0,2.796581791479232,EpsilonGreedy
2.0,2.912557282802383,EpsilonGreedy
2.0,2.312489953260742,EpsilonGreedy
2.0,3.1064561069560273,EpsilonGreedy
2.0,3.3104554686027354,EpsilonGreedy
2.0,3.1132414633885634,EpsilonGreedy
2.0,3.0029987798803366,EpsilonGreedy
2.0,4.069976255774611,EpsilonGreedy
2.0,3.6932350600489383,EpsilonGreedy
2.0,4.22066175997116,EpsilonGreedy
2.0,1.9066225876897347,EpsilonGreedy
2.0,2.23375196540119,EpsilonGreedy
2.0,3.1888230904898425,EpsilonGreedy
2.0,3.2629905501163075,EpsilonGreedy
2.0,2.084707998196457,EpsilonGreedy
2.0,3.947226143611677,EpsilonGreedy
2.0,2.436357988249279,EpsilonGreedy
2.0,2.5303090569403306,EpsilonGreedy
2.0,3.9482555830023682,EpsilonGreedy
2.0,2.657704740402573,EpsilonGreedy
2.0,0.3388462077324892,EpsilonGreedy
2.0,3.155091754283909,EpsilonGreedy
2.0,4.056693475661789,EpsilonGreedy
2.0,2.6492597320967626,EpsilonGreedy
2.0,3.698329915828108,EpsilonGreedy
2.0,3.2269762585433646,EpsilonGreedy
2.0,4.297958499040553,EpsilonGreedy
2.0,2.6347800383373796,EpsilonGreedy
2.0,3.1778597004581997,EpsilonGreedy
2.0,2.0113787902316416,EpsilonGreedy
2.0,3.103665101637084,EpsilonGreedy
2.0,2.834339726971057,EpsilonGreedy
2.0,3.4176895852911935,EpsilonGreedy
2.0,3.184046715132038,EpsilonGreedy
2.0,1.6923631937560375,EpsilonGreedy
2.0,3.2878712791497184,EpsilonGreedy
2.0,3.6954943176326687,EpsilonGreedy
2.0,4.517822620140797,EpsilonGreedy
2.0,2.5132057814549973,EpsilonGreedy
2.0,2.72503913633672,EpsilonGreedy
2.0,3.6823786475974547,EpsilonGreedy
2.0,1.7448347100004138,EpsilonGreedy
2.0,3.588391954536095,EpsilonGreedy
2.0,3.3807867114165524,EpsilonGreedy
2.0,5.181846952571931,EpsilonGreedy
2.0,2.757709071379781,EpsilonGreedy
2.0,2.881465403213952,EpsilonGreedy
2.0,2.905024126824625,EpsilonGreedy
2.0,4.3812394820630995,EpsilonGreedy
2.0,0.8366847329535791,EpsilonGreedy
2.0,4.067744924633788,EpsilonGreedy
2.0,2.5605674043068447,EpsilonGreedy
2.0,3.1612024340263383,EpsilonGreedy
2.0,3.8674952305190926,EpsilonGreedy
2.0,3.448676615389723,EpsilonGreedy
2.0,1.664840702784595,EpsilonGreedy
2.0,3.8977611206097356,EpsilonGreedy
2.0,0.7941900928242904,EpsilonGreedy
2.0,3.836806595156115,EpsilonGreedy
2.0,2.9935004900061433,EpsilonGreedy
2.0,3.9625209527961927,EpsilonGreedy
2.0,1.7020027212376865,EpsilonGreedy
2.0,3.7557198499749993,EpsilonGreedy
2.0,3.533772216501834,EpsilonGreedy
2.0,3.1424101984289257,EpsilonGreedy
2.0,4.184448488682749,EpsilonGreedy
2.0,3.765145225763459,EpsilonGreedy
2.0,3.4209794158252356,EpsilonGreedy
2.0,1.114339308826082,EpsilonGreedy
2.0,3.3786620317927096,EpsilonGreedy
2.0,3.2692684985463116,EpsilonGreedy
2.0,3.935803886797808,EpsilonGreedy
2.0,2.8174906102225834,EpsilonGreedy
2.0,1.2154121260048212,EpsilonGreedy
2.0,1.9669674694437294,EpsilonGreedy
2.0,2.4471443774066843,EpsilonGreedy
2.0,3.1361586032479165,EpsilonGreedy
2.0,2.0911496375798024,EpsilonGreedy
2.0,3.3737817873348948,EpsilonGreedy
2.0,2.757767953316823,EpsilonGreedy
2.0,2.1682257106597675,EpsilonGreedy
2.0,1.7166946641689254,EpsilonGreedy
2.0,3.6724459528551043,EpsilonGreedy
2.0,2.5537164328361976,EpsilonGreedy
2.0,3.4296927088630778,EpsilonGreedy
2.0,1.3168486796034786,EpsilonGreedy
2.0,1.4199331419852177,EpsilonGreedy
2.0,3.630320736251667,EpsilonGreedy
2.0,2.5653878550561777,EpsilonGreedy
2.0,2.5256485700308686,EpsilonGreedy
2.0,4.116011113193403,EpsilonGreedy
2.0,-0.3731871280769794,EpsilonGreedy
2.0,2.5118143067435845,EpsilonGreedy
2.0,2.756317901195277,EpsilonGreedy
2.0,0.9429311305743178,EpsilonGreedy
2.0,2.538202361878836,EpsilonGreedy
2.0,4.241353332780597,EpsilonGreedy
2.0,3.832135599064705,EpsilonGreedy
2.0,3.6246426853991345,EpsilonGreedy
2.0,3.4520935296256137,EpsilonGreedy
2.0,2.138742014182153,EpsilonGreedy
2.0,2.005408929973462,EpsilonGreedy
2.0,4.332163512016768,EpsilonGreedy
2.0,2.4983894604416617,EpsilonGreedy
2.0,2.312333060530417,EpsilonGreedy
2.0,1.3093422348711592,EpsilonGreedy
2.0,2.838009497031674,EpsilonGreedy
2.0,3.203280458337407,EpsilonGreedy
2.0,1.2271471514217847,EpsilonGreedy
2.0,5.162816819741631,EpsilonGreedy
2.0,2.3705436271061293,EpsilonGreedy
2.0,1.443852724879096,EpsilonGreedy
2.0,2.801773880008392,EpsilonGreedy
2.0,3.498959004413183,EpsilonGreedy
2.0,2.5724091907443083,EpsilonGreedy
2.0,5.746053700043951,EpsilonGreedy
2.0,4.607314383952007,EpsilonGreedy
2.0,5.093680687743701,EpsilonGreedy
2.0,4.52888808802931,EpsilonGreedy
2.0,1.6914467429596478,EpsilonGreedy
2.0,4.638549912132947,EpsilonGreedy
2.0,3.057284302112196,EpsilonGreedy
2.0,3.758534555208632,EpsilonGreedy
2.0,2.8155036479293414,EpsilonGreedy
2.0,2.553821729663273,EpsilonGreedy
2.0,3.797301412004594,EpsilonGreedy
2.0,3.7020099710588106,EpsilonGreedy
2.0,2.9164154117520593,EpsilonGreedy
2.0,2.635527229564075,EpsilonGreedy
2.0,2.2075467060071485,EpsilonGreedy
2.0,3.1476874665560066,EpsilonGreedy
2.0,2.125063023967405,EpsilonGreedy
2.0,4.061527753264113,EpsilonGreedy
2.0,3.1143361573064237,EpsilonGreedy
0.0,0.35827831121944353,EpsilonGreedy
2.0,2.598601237292316,EpsilonGreedy
2.0,2.3530675572516686,EpsilonGreedy
2.0,2.1962460942024395,EpsilonGreedy
2.0,2.3307468476934043,EpsilonGreedy
2.0,2.152176408206831,EpsilonGreedy
2.0,3.784688504486761,EpsilonGreedy
2.0,2.034926581465366,EpsilonGreedy
2.0,2.404407621083785,EpsilonGreedy
2.0,1.6683892304114225,EpsilonGreedy
2.0,4.591526130662951,EpsilonGreedy
2.0,2.700138096764866,EpsilonGreedy
2.0,4.193455976172148,EpsilonGreedy
2.0,3.864319590239215,EpsilonGreedy
2.0,3.0215158237397497,EpsilonGreedy
2.0,3.940718138151289,EpsilonGreedy
2.0,2.784709350981017,EpsilonGreedy
2.0,2.059412671701109,EpsilonGreedy
2.0,3.9197255222567717,EpsilonGreedy
2.0,0.9792193749513527,EpsilonGreedy
2.0,2.1139925273838585,EpsilonGreedy
2.0,2.0366231894316336,EpsilonGreedy
2.0,4.671105701939424,EpsilonGreedy
2.0,3.7401988337442527,EpsilonGreedy
2.0,4.190740407372627,EpsilonGreedy
2.0,3.089474707791239,EpsilonGreedy
2.0,2.914288402719183,EpsilonGreedy
2.0,3.37799934988978,EpsilonGreedy
2.0,4.097942532356782,EpsilonGreedy
2.0,2.547255511291163,EpsilonGreedy
2.0,1.0721227562270772,EpsilonGreedy
2.0,4.983744752661396,EpsilonGreedy
2.0,1.9057430893518505,EpsilonGreedy
2.0,3.4136514282409953,EpsilonGreedy
2.0,3.7246054223514142,EpsilonGreedy
2.0,1.2638686584261578,EpsilonGreedy
2.0,3.05570854721301,EpsilonGreedy
2.0,1.910442019557656,EpsilonGreedy
2.0,2.650624990460644,EpsilonGreedy
2.0,2.0673873742838067,EpsilonGreedy
2.0,4.960200855213984,EpsilonGreedy
2.0,3.6118902024693953,EpsilonGreedy
2.0,4.650641761205301,EpsilonGreedy
2.0,2.7810606958416457,EpsilonGreedy
2.0,2.2937922083534668,EpsilonGreedy
2.0,2.2244455343377094,EpsilonGreedy
2.0,2.6509934564831226,EpsilonGreedy
2.0,3.5239008988735505,EpsilonGreedy
2.0,3.962789976645097,EpsilonGreedy
2.0,3.354795472955523,EpsilonGreedy
2.0,3.808763312498986,EpsilonGreedy
2.0,4.021160635888048,EpsilonGreedy
2.0,2.7748432588529215,EpsilonGreedy
2.0,3.623914371557904,EpsilonGreedy
2.0,3.357173813005116,EpsilonGreedy
2.0,3.4943845239754325,EpsilonGreedy
2.0,3.576328808565998,EpsilonGreedy
2.0,2.2397376771886655,EpsilonGreedy
2.0,3.5417710592639127,EpsilonGreedy
2.0,1.7205020306082959,EpsilonGreedy
2.0,1.9504182807319852,EpsilonGreedy
2.0,2.508960096471012,EpsilonGreedy
2.0,3.201403651229676,EpsilonGreedy
2.0,4.095563765375072,EpsilonGreedy
2.0,0.6262199627774372,EpsilonGreedy
2.0,3.9763170537740216,EpsilonGreedy
2.0,2.6500088359799516,EpsilonGreedy
2.0,2.1267488358063424,EpsilonGreedy
2.0,3.629683946050211,EpsilonGreedy
2.0,2.3607399495316037,EpsilonGreedy
2.0,2.5658750918646547,EpsilonGreedy
2.0,3.4998407824488686,EpsilonGreedy
2.0,3.7524048156343324,EpsilonGreedy
2.0,2.5722065362153774,EpsilonGreedy
2.0,2.856119304895473,EpsilonGreedy
2.0,3.1079337895437313,EpsilonGreedy
2.0,2.4910350487960207,EpsilonGreedy
2.0,3.5141597631893307,EpsilonGreedy
2.0,3.851033061589383,EpsilonGreedy
2.0,3.7380483429381703,EpsilonGreedy
2.0,3.1395481317592027,EpsilonGreedy
2.0,1.8043341311986025,EpsilonGreedy
2.0,3.021639170632017,EpsilonGreedy
2.0,3.778287431019279,EpsilonGreedy
2.0,1.2271857721852222,EpsilonGreedy
2.0,2.4051709687075413,EpsilonGreedy
2.0,3.612607024122868,EpsilonGreedy
2.0,2.2858684550683015,EpsilonGreedy
2.0,3.042358031340471,EpsilonGreedy
2.0,3.08629209130681,EpsilonGreedy
2.0,4.23116840199264,EpsilonGreedy
2.0,1.6127072391852764,EpsilonGreedy
2.0,4.161831955135768,EpsilonGreedy
2.0,2.987252292858307,EpsilonGreedy
2.0,2.346407812686389,EpsilonGreedy
2.0,3.0955388312941166,EpsilonGreedy
2.0,5.26218438396503,EpsilonGreedy
2.0,4.690787863394699,EpsilonGreedy
2.0,3.6772848123254906,EpsilonGreedy
2.0,2.1849859963902767,EpsilonGreedy
2.0,4.18293951677822,EpsilonGreedy
2.0,4.092124193028557,EpsilonGreedy
2.0,4.101871515528019,EpsilonGreedy
2.0,3.489876771296662,EpsilonGreedy
2.0,2.9798235577380416,EpsilonGreedy
2.0,2.507477500989423,EpsilonGreedy
2.0,3.3954997685578623,EpsilonGreedy
2.0,3.022061401834423,EpsilonGreedy
2.0,1.4929094290777774,EpsilonGreedy
2.0,2.127156611354015,EpsilonGreedy
2.0,2.4804651840544003,EpsilonGreedy
2.0,2.48498851468379,EpsilonGreedy
2.0,2.8373140679730495,EpsilonGreedy
2.0,2.8059236600351447,EpsilonGreedy
2.0,3.556798986051408,EpsilonGreedy
2.0,3.1535036083845025,EpsilonGreedy
2.0,2.0607315835882503,EpsilonGreedy
2.0,1.887552409178417,EpsilonGreedy
2.0,2.350727884006335,EpsilonGreedy
2.0,3.710806153798793,EpsilonGreedy
2.0,2.749264774256882,EpsilonGreedy
2.0,2.896840000781769,EpsilonGreedy
2.0,2.401294384796147,EpsilonGreedy
2.0,3.4603104746794746,EpsilonGreedy
2.0,2.252513896159131,EpsilonGreedy
2.0,4.698828444119741,EpsilonGreedy
2.0,4.081580952820413,EpsilonGreedy
2.0,3.62433848265331,EpsilonGreedy
2.0,4.597816254471914,EpsilonGreedy
2.0,3.791666405284264,EpsilonGreedy
2.0,3.5587930475662524,EpsilonGreedy
2.0,3.564244045206503,EpsilonGreedy
2.0,2.397394704038378,EpsilonGreedy
2.0,3.1704961774128515,EpsilonGreedy
2.0,1.1972338972883354,EpsilonGreedy
2.0,3.9538465806603798,EpsilonGreedy
2.0,2.52987048266586,EpsilonGreedy
2.0,4.573862107918757,EpsilonGreedy
2.0,2.0071936480665,EpsilonGreedy
2.0,3.710035293784914,EpsilonGreedy
2.0,3.8840301855108637,EpsilonGreedy
2.0,4.658996629522322,EpsilonGreedy
2.0,4.028486654237254,EpsilonGreedy
2.0,3.9631932172316104,EpsilonGreedy
2.0,4.163424858784985,EpsilonGreedy
2.0,2.4308049851878213,EpsilonGreedy
2.0,3.188345705474365,EpsilonGreedy
2.0,2.363148663329825,EpsilonGreedy
2.0,2.7471129338704072,EpsilonGreedy
2.0,4.361004246180694,EpsilonGreedy
2.0,3.490096847432353,EpsilonGreedy
2.0,5.260177913257361,EpsilonGreedy
2.0,3.1858869791945885,EpsilonGreedy
2.0,2.7468008734712406,EpsilonGreedy
2.0,3.5056553942359,EpsilonGreedy
2.0,2.3188399796989065,EpsilonGreedy
2.0,4.978109117057847,EpsilonGreedy
2.0,0.7943552870892425,EpsilonGreedy
2.0,2.1511546524790846,EpsilonGreedy
2.0,2.791201942753999,EpsilonGreedy
2.0,3.9175144738317402,EpsilonGreedy
2.0,2.5327330265363686,EpsilonGreedy
2.0,3.2632158399108597,EpsilonGreedy
2.0,3.136789788252142,EpsilonGreedy
2.0,3.0343224327035587,EpsilonGreedy
2.0,3.627301685522579,EpsilonGreedy
2.0,1.0832543136934343,EpsilonGreedy
2.0,2.8077263259508576,EpsilonGreedy
2.0,2.125995124242997,EpsilonGreedy
2.0,4.293078421352835,EpsilonGreedy
2.0,2.661400652428079,EpsilonGreedy
2.0,3.5075554914269453,EpsilonGreedy
2.0,2.3815239130294596,EpsilonGreedy
2.0,3.0105676323209694,EpsilonGreedy
2.0,4.490613188695572,EpsilonGreedy
2.0,3.0537829729311534,EpsilonGreedy
2.0,3.509325692994995,EpsilonGreedy
2.0,2.8283433237367412,EpsilonGreedy
2.0,3.667487272755289,EpsilonGreedy
2.0,0.9377864944891914,EpsilonGreedy
2.0,4.072736086063296,EpsilonGreedy
2.0,1.974071030631789,EpsilonGreedy
2.0,4.0312156452739405,EpsilonGreedy
2.0,3.0929839915299286,EpsilonGreedy
2.0,1.7720299531511168,EpsilonGreedy
2.0,2.5713788849838375,EpsilonGreedy
2.0,1.2533547302714123,EpsilonGreedy
2.0,3.4946226417710173,EpsilonGreedy
2.0,2.5845037043406967,EpsilonGreedy
2.0,0.5967455773795001,EpsilonGreedy
2.0,2.188695021313992,EpsilonGreedy
2.0,2.7621612628017354,EpsilonGreedy
2.0,2.8381344432173568,EpsilonGreedy
2.0,3.6339365712762506,EpsilonGreedy
2.0,3.213209006377683,EpsilonGreedy
2.0,1.392093396223403,EpsilonGreedy
2.0,3.968775643528379,EpsilonGreedy
2.0,3.079881887826581,EpsilonGreedy
2.0,5.174059309173785,EpsilonGreedy
2.0,2.820962483093589,EpsilonGreedy
2.0,3.494194486101053,EpsilonGreedy
2.0,1.4156353999599067,EpsilonGreedy
2.0,3.674753994865473,EpsilonGreedy
2.0,3.712873918619304,EpsilonGreedy
2.0,2.9971479833955184,EpsilonGreedy
2.0,2.2020368603532363,EpsilonGreedy
2.0,2.843073723245506,EpsilonGreedy
2.0,1.5092385446485375,EpsilonGreedy
2.0,3.639506456411322,EpsilonGreedy
2.0,0.6454706649302855,EpsilonGreedy
2.0,4.497549179297696,EpsilonGreedy
2.0,2.8989090196044396,EpsilonGreedy
2.0,3.639162719955652,EpsilonGreedy
2.0,3.625708218278891,EpsilonGreedy
2.0,3.1628779898937935,EpsilonGreedy
2.0,0.8087833661556947,EpsilonGreedy
2.0,2.0927133464572143,EpsilonGreedy
2.0,4.405649735168097,EpsilonGreedy
2.0,4.658892616638151,EpsilonGreedy
2.0,2.5040659654498607,EpsilonGreedy
2.0,3.535253626802675,EpsilonGreedy
2.0,2.88439263397532,EpsilonGreedy
2.0,3.9946272637539284,EpsilonGreedy
2.0,2.300891786433494,EpsilonGreedy
2.0,3.463307714365662,EpsilonGreedy
2.0,2.8579619974729877,EpsilonGreedy
2.0,3.2519792830937284,EpsilonGreedy
2.0,3.47987403493844,EpsilonGreedy
2.0,3.995201568662505,EpsilonGreedy
2.0,3.1554462192289647,EpsilonGreedy
2.0,2.2699654918951904,EpsilonGreedy
2.0,2.4495211912987553,EpsilonGreedy
2.0,3.593063892267803,EpsilonGreedy
2.0,2.1365810287098888,EpsilonGreedy
2.0,5.430637703209876,EpsilonGreedy
2.0,3.260752420002717,EpsilonGreedy
2.0,2.5655894255290304,EpsilonGreedy
2.0,2.1493850290744545,EpsilonGreedy
2.0,1.8120676091318708,EpsilonGreedy
2.0,3.513042449268727,EpsilonGreedy
2.0,0.24220344250774417,EpsilonGreedy
2.0,2.9423002151576596,EpsilonGreedy
2.0,4.659480675062194,EpsilonGreedy
2.0,2.558695098301079,EpsilonGreedy
2.0,5.091890577895768,EpsilonGreedy
2.0,2.50021826319483,EpsilonGreedy
2.0,3.067863110044559,EpsilonGreedy
2.0,4.403776697959978,EpsilonGreedy
2.0,2.3404280185713446,EpsilonGreedy
2.0,3.647508954088509,EpsilonGreedy
2.0,3.113006351781632,EpsilonGreedy
2.0,3.4136357852798396,EpsilonGreedy
2.0,3.0477853047482575,EpsilonGreedy
2.0,2.9852955669176207,EpsilonGreedy
2.0,3.2370747163697757,EpsilonGreedy
2.0,1.8186413045950565,EpsilonGreedy
2.0,3.5495485515292815,EpsilonGreedy
2.0,2.869715935126512,EpsilonGreedy
2.0,2.6986569855449587,EpsilonGreedy
2.0,4.121262004649128,EpsilonGreedy
2.0,2.841280027971238,EpsilonGreedy
2.0,2.9878002445019045,EpsilonGreedy
2.0,3.836733146915599,EpsilonGreedy
2.0,4.441217213677033,EpsilonGreedy
2.0,4.429364614781249,EpsilonGreedy
2.0,2.8942190346040255,EpsilonGreedy
2.0,3.265900291138358,EpsilonGreedy
2.0,2.2622668783325475,EpsilonGreedy
2.0,3.1909201336249677,EpsilonGreedy
2.0,2.609320568938438,EpsilonGreedy
2.0,2.568328423307495,EpsilonGreedy
2.0,3.767437815893527,EpsilonGreedy
2.0,4.238091868443074,EpsilonGreedy
2.0,3.1606464674676245,EpsilonGreedy
2.0,1.4478258874073953,EpsilonGreedy
2.0,2.710075273318653,EpsilonGreedy
2.0,3.5317847912657805,EpsilonGreedy
2.0,1.7621917333272359,EpsilonGreedy
2.0,2.5598621832675565,EpsilonGreedy
2.0,2.6126174338721904,EpsilonGreedy
2.0,1.619936367203081,EpsilonGreedy
2.0,3.144327598445303,EpsilonGreedy
2.0,3.219150462365993,EpsilonGreedy
2.0,2.7281812855264085,EpsilonGreedy
2.0,2.917788229225968,EpsilonGreedy
2.0,3.6602460466257396,EpsilonGreedy
2.0,1.427400178984723,EpsilonGreedy
2.0,1.6570162501946142,EpsilonGreedy
2.0,2.1277361190439255,EpsilonGreedy
2.0,2.6340765366065138,EpsilonGreedy
2.0,2.8869137721217006,EpsilonGreedy
2.0,3.7051783614386764,EpsilonGreedy
2.0,3.915005144713792,EpsilonGreedy
2.0,2.8573085716545044,EpsilonGreedy
2.0,3.0832602688942172,EpsilonGreedy
2.0,3.537955291217008,EpsilonGreedy
2.0,2.5481190389437653,EpsilonGreedy
2.0,4.499230579192437,EpsilonGreedy
2.0,3.094697180706473,EpsilonGreedy
2.0,1.3690687480780102,EpsilonGreedy
2.0,2.901970611023849,EpsilonGreedy
2.0,2.8067572726678853,EpsilonGreedy
2.0,3.5719625217271798,EpsilonGreedy
2.0,0.587738700252078,EpsilonGreedy
2.0,2.961353551813542,EpsilonGreedy
2.0,2.6330125617032416,EpsilonGreedy
2.0,3.525984237265412,EpsilonGreedy
2.0,4.039620822550302,EpsilonGreedy
2.0,4.32308900145227,EpsilonGreedy
2.0,3.6485612574876036,EpsilonGreedy
2.0,4.696895732914101,EpsilonGreedy
2.0,2.4779356726850224,EpsilonGreedy
2.0,4.009180866193583,EpsilonGreedy
2.0,3.5209176448362625,EpsilonGreedy
2.0,3.409865998237054,EpsilonGreedy
2.0,2.205019580574641,EpsilonGreedy
2.0,3.498883766027299,EpsilonGreedy
2.0,3.827801741436043,EpsilonGreedy
2.0,4.310685248699226,EpsilonGreedy
2.0,2.812426703140158,EpsilonGreedy
2.0,3.5254725900245547,EpsilonGreedy
2.0,2.222358882606355,EpsilonGreedy
2.0,3.6176766459511462,EpsilonGreedy
2.0,3.333762655323006,EpsilonGreedy
2.0,4.449938208235999,EpsilonGreedy
2.0,4.039482432599508,EpsilonGreedy
2.0,2.290966734716065,EpsilonGreedy
2.0,1.4117908584976073,EpsilonGreedy
2.0,1.6697841839670242,EpsilonGreedy
2.0,3.034885961262234,EpsilonGreedy
2.0,3.2372905414219857,EpsilonGreedy
2.0,3.136822134552045,EpsilonGreedy
2.0,2.083264268927815,EpsilonGreedy
2.0,4.122749221003512,EpsilonGreedy
2.0,2.8979468664659156,EpsilonGreedy
2.0,2.519588951978109,EpsilonGreedy
2.0,2.535394679301343,EpsilonGreedy
2.0,3.4878599962766907,EpsilonGreedy
2.0,3.1914582951567847,EpsilonGreedy
2.0,2.229533764013727,EpsilonGreedy
2.0,0.6654122721837346,EpsilonGreedy
2.0,3.542993163375199,EpsilonGreedy
2.0,1.680839644473093,EpsilonGreedy
2.0,2.9270378481647903,EpsilonGreedy
2.0,3.0249650940445334,EpsilonGreedy
2.0,2.224821169025812,EpsilonGreedy
2.0,3.163445724937741,EpsilonGreedy
2.0,3.746487812668689,EpsilonGreedy
2.0,3.4619818058483496,EpsilonGreedy
2.0,2.9452615720443616,EpsilonGreedy
2.0,4.013923661633977,EpsilonGreedy
2.0,2.514778999819099,EpsilonGreedy
2.0,3.3007170982469627,EpsilonGreedy
2.0,3.7057005423050007,EpsilonGreedy
2.0,2.2369230019164124,EpsilonGreedy
2.0,3.1049272090370295,EpsilonGreedy
2.0,2.8995056071115908,EpsilonGreedy
2.0,3.0744916817035945,EpsilonGreedy
2.0,3.4851050288317498,EpsilonGreedy
2.0,5.300789776356993,EpsilonGreedy
2.0,2.549457580844826,EpsilonGreedy
2.0,2.664198058308438,EpsilonGreedy
2.0,3.922267486274021,EpsilonGreedy
2.0,3.081981793366537,EpsilonGreedy
2.0,4.1070088975416885,EpsilonGreedy
2.0,2.6213373643321325,EpsilonGreedy
2.0,3.0279859205370494,EpsilonGreedy
2.0,3.1183820247582275,EpsilonGreedy
2.0,3.1909748603306953,EpsilonGreedy
2.0,2.019601677679655,EpsilonGreedy
2.0,2.121049509637319,EpsilonGreedy
2.0,1.6877125677959168,EpsilonGreedy
2.0,0.8807558162200082,EpsilonGreedy
2.0,2.9073949345167645,EpsilonGreedy
2.0,2.752511808146249,EpsilonGreedy
2.0,2.010955194535667,EpsilonGreedy
2.0,2.8756793938681042,EpsilonGreedy
2.0,1.8888822064032018,EpsilonGreedy
2.0,4.455114883496233,EpsilonGreedy
2.0,3.8662070434643407,EpsilonGreedy
2.0,4.126829062266769,EpsilonGreedy
2.0,2.973930763913847,EpsilonGreedy
2.0,0.6206417428237043,EpsilonGreedy
2.0,4.721295851985655,EpsilonGreedy
2.0,3.5017798631785824,EpsilonGreedy
2.0,3.8873060361710277,EpsilonGreedy
2.0,3.240768200187599,EpsilonGreedy
2.0,1.7284619101862735,EpsilonGreedy
2.0,3.3423841493790376,EpsilonGreedy
2.0,4.025218280568466,EpsilonGreedy
2.0,1.829176186817446,EpsilonGreedy
2.0,4.344321816401372,EpsilonGreedy
2.0,2.8289720675370713,EpsilonGreedy
2.0,2.804304202769467,EpsilonGreedy
2.0,2.3446319032821306,EpsilonGreedy
2.0,3.3981185032834307,EpsilonGreedy
2.0,4.552036363998052,EpsilonGreedy
2.0,2.6559155295001866,EpsilonGreedy
2.0,3.4194773841483816,EpsilonGreedy
2.0,3.2340677234554343,EpsilonGreedy
2.0,2.4840694391445646,EpsilonGreedy
2.0,4.166415891691486,EpsilonGreedy
2.0,1.856432517217705,EpsilonGreedy
2.0,3.911208526165966,EpsilonGreedy
2.0,3.2988248030960157,EpsilonGreedy
2.0,4.2427071318849565,EpsilonGreedy
2.0,3.4633466103273354,EpsilonGreedy
2.0,2.9895069301853074,EpsilonGreedy
2.0,3.039534877458508,EpsilonGreedy
2.0,2.969532285814466,EpsilonGreedy
2.0,2.100348211297569,EpsilonGreedy
2.0,1.9779124098234726,EpsilonGreedy
2.0,2.547154771317243,EpsilonGreedy
2.0,0.9988108298762719,EpsilonGreedy
2.0,1.2634628618111263,EpsilonGreedy
2.0,2.1083038855848013,EpsilonGreedy
2.0,3.2990837927745145,EpsilonGreedy
2.0,3.9373968971462996,EpsilonGreedy
2.0,3.8872645476656817,EpsilonGreedy
2.0,3.115716299698831,EpsilonGreedy
2.0,4.003941853011254,EpsilonGreedy
2.0,3.439956549041594,EpsilonGreedy
2.0,2.784243057298304,EpsilonGreedy
2.0,1.1312437034032823,EpsilonGreedy
2.0,2.407460419679312,EpsilonGreedy
2.0,3.022540754103496,EpsilonGreedy
2.0,0.5252842025740656,EpsilonGreedy
2.0,4.314072459392085,EpsilonGreedy
2.0,4.603418196632687,EpsilonGreedy
2.0,0.5895396813810905,EpsilonGreedy
2.0,3.776065932430916,EpsilonGreedy
2.0,2.5945549983952794,EpsilonGreedy
2.0,1.8340686198271763,EpsilonGreedy
2.0,4.420859159774502,EpsilonGreedy
2.0,3.615364239641956,EpsilonGreedy
2.0,1.3460959836172195,EpsilonGreedy
2.0,2.8399140856650553,EpsilonGreedy
2.0,4.363552370464793,EpsilonGreedy
2.0,3.307172059573848,EpsilonGreedy
2.0,3.151142444379497,EpsilonGreedy
2.0,3.1064757373528087,EpsilonGreedy
2.0,2.2872003038787514,EpsilonGreedy
2.0,2.964895197601305,EpsilonGreedy
2.0,3.2175244596536605,EpsilonGreedy
2.0,3.142139803017524,EpsilonGreedy
2.0,2.9812037943056584,EpsilonGreedy
2.0,2.003751861394537,EpsilonGreedy
2.0,2.949883916566346,EpsilonGreedy
2.0,2.936216996703123,EpsilonGreedy
2.0,1.1328433354474483,EpsilonGreedy
2.0,2.880177190052827,EpsilonGreedy
2.0,2.9843699729303896,EpsilonGreedy
2.0,2.1301854670507794,EpsilonGreedy
2.0,0.9022902944894238,EpsilonGreedy
2.0,3.4061011388441873,EpsilonGreedy
2.0,4.864918471555252,EpsilonGreedy
2.0,2.7325849024203963,EpsilonGreedy
2.0,4.45613474998285,EpsilonGreedy
2.0,4.088843215070456,EpsilonGreedy
2.0,2.9725440809385333,EpsilonGreedy
2.0,3.5942788939154293,EpsilonGreedy
2.0,3.053919077654157,EpsilonGreedy
2.0,1.2475961047698292,EpsilonGreedy
2.0,3.710333645628192,EpsilonGreedy
2.0,2.1430371721935826,EpsilonGreedy
2.0,1.4678701684213027,EpsilonGreedy
2.0,1.3211540888908708,EpsilonGreedy
2.0,2.3967805659635175,EpsilonGreedy
2.0,3.2784417961777477,EpsilonGreedy
2.0,1.9598142714995825,EpsilonGreedy
2.0,4.071156809044071,EpsilonGreedy
2.0,1.831887353717698,EpsilonGreedy
2.0,2.0172242276265573,EpsilonGreedy
2.0,2.1938330387382567,EpsilonGreedy
2.0,2.1040264922644223,EpsilonGreedy
2.0,3.9026464781274046,EpsilonGreedy
2.0,1.2466785221080672,EpsilonGreedy
2.0,3.0547822683392183,EpsilonGreedy
2.0,2.7374999241209332,EpsilonGreedy
